detectedActivity,geoHash,minuteOfDay,weekday,journey
3,1242436375,1140,6,8170381079
7,1243184839,480,1,8107981156
8,1242478163,840,1,8115681079
8,1243184839,480,4,8107981156
8,1243184839,480,1,8107981156
7,1243184839,480,4,8107981156
7,1242436375,1140,6,8170381079
7,1242478163,840,1,8115681079
8,1242478163,840,3,8115681079
8,1242478163,840,4,8115681079
3,1243184839,480,5,8107981156
7,1242478163,840,4,8115681079
7,1242478163,840,3,8115681079
8,1243184839,480,3,8107981156
3,1242478163,840,3,8115681079
7,1243184839,480,2,8107981156
8,1243184839,480,5,8107981156
3,1243184839,480,4,8107981156
3,1243184839,840,6,8107981703
8,1242436375,1140,6,8170381079
8,1242478163,840,5,8115681079
8,1243184839,840,6,8107981703
3,1242478163,840,1,8115681079
3,1242478163,840,5,8115681079
3,1243184839,480,1,8107981156
7,1243184839,480,5,8107981156
3,1242478163,840,2,8115681079
7,1243184839,480,3,8107981156
3,1242478163,840,4,8115681079
8,1242478163,840,2,8115681079
3,1243184839,480,2,8107981156
3,1243184839,480,3,8107981156
7,1242478163,840,5,8115681079
7,1243184839,840,6,8107981703
8,1243184839,480,2,8107981156
7,1242478163,840,2,8115681079
