stationName,stationId
Malmö Ön,80338
Malmö Sergels väg,80159
Malmö Triangeln,80140
Lund C,81216
Kristianstad C,90042
Malmö C,80000
Bunkeflostrand Centrum,80049
Veberöd Försköningen,81079
Lund Företagsvägen,81703
Kristianstad C,90042
Lund Bankgatan,81156
Malmö Erikslust,80300
Lund Blåtungavägen,81802
Örkelljunga Busstn,57024
Ystad station,86239
Gunnesbo station,81215
86062,86062
Köpenhamn H,45007
Malmö Värnhem,80110
Malmö Hyllie,80040
Malmö Celsiusgården,80152
Malmö Orkanen,80003
Häljarps station,82185
Helsingborg C,83241
Dösjebro station,61065
Häljarp Rundelsvägen,82077
Saxtorp Hagensvägen,82093
